VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge,Airport_fee,PU_Borough,PU_Zone,PU_service_zone,DO_Borough,DO_Zone,DO_service_zone,trip_id
2,2024-01-01 00:59:34.000000,2024-01-01 01:03:35.000000,3.0,0.69,1.0,N,234,234,1,6.5,1.0,0.5,2.3,0.0,1.0,13.8,2.5,0.0,Manhattan,Union Sq,Yellow Zone,Manhattan,Union Sq,Yellow Zone,875
2,2024-01-01 00:29:08.000000,2024-01-01 00:52:50.000000,1.0,3.6,1.0,N,50,144,1,23.3,1.0,0.5,3.0,0.0,1.0,31.3,2.5,0.0,Manhattan,Clinton West,Yellow Zone,Manhattan,Little Italy/NoLiTa,Yellow Zone,876
2,2024-01-01 00:54:19.000000,2024-01-01 01:05:49.000000,1.0,2.69,1.0,N,144,162,1,14.9,1.0,0.5,3.98,0.0,1.0,23.88,2.5,0.0,Manhattan,Little Italy/NoLiTa,Yellow Zone,Manhattan,Midtown East,Yellow Zone,877
1,2024-01-01 00:19:16.000000,2024-01-01 00:23:15.000000,1.0,0.6,1.0,N,137,170,1,5.1,3.5,0.5,2.55,0.0,1.0,12.65,2.5,0.0,Manhattan,Kips Bay,Yellow Zone,Manhattan,Murray Hill,Yellow Zone,878
1,2024-01-01 00:29:55.000000,2024-01-01 00:35:46.000000,1.0,0.4,1.0,N,229,229,2,5.1,3.5,0.5,0.0,0.0,1.0,10.1,2.5,0.0,Manhattan,Sutton Place/Turtle Bay North,Yellow Zone,Manhattan,Sutton Place/Turtle Bay North,Yellow Zone,879
1,2024-01-01 00:47:36.000000,2024-01-01 01:21:29.000000,1.0,2.9,1.0,N,237,114,1,26.8,3.5,0.5,6.35,0.0,1.0,38.15,2.5,0.0,Manhattan,Upper East Side South,Yellow Zone,Manhattan,Greenwich Village South,Yellow Zone,880
1,2024-01-01 00:31:12.000000,2024-01-01 00:57:39.000000,2.0,2.4,1.0,N,249,170,1,23.3,3.5,0.5,5.65,0.0,1.0,33.95,2.5,0.0,Manhattan,West Village,Yellow Zone,Manhattan,Murray Hill,Yellow Zone,881
1,2024-01-01 00:09:07.000000,2024-01-01 00:19:47.000000,3.0,1.1,1.0,N,186,246,1,9.3,3.5,0.5,2.85,0.0,1.0,17.15,2.5,0.0,Manhattan,Penn Station/Madison Sq West,Yellow Zone,Manhattan,West Chelsea/Hudson Yards,Yellow Zone,882
1,2024-01-01 00:42:08.000000,2024-01-01 00:45:32.000000,2.0,0.5,1.0,N,68,249,1,5.1,3.5,0.5,2.5,0.0,1.0,12.6,2.5,0.0,Manhattan,East Chelsea,Yellow Zone,Manhattan,West Village,Yellow Zone,883
1,2024-01-01 00:49:14.000000,2024-01-01 01:35:12.000000,2.0,6.8,1.0,N,249,262,1,36.6,3.5,0.5,12.45,0.0,1.0,54.05,2.5,0.0,Manhattan,West Village,Yellow Zone,Manhattan,Yorkville East,Yellow Zone,884
2,2024-01-01 00:58:25.000000,2024-01-01 01:19:15.000000,1.0,4.76,1.0,N,87,137,1,28.2,1.0,0.5,4.98,0.0,1.0,38.18,2.5,0.0,Manhattan,Financial District North,Yellow Zone,Manhattan,Kips Bay,Yellow Zone,885
1,2024-01-01 00:38:19.000000,2024-01-01 00:42:30.000000,2.0,0.7,1.0,N,231,231,1,6.5,3.5,0.5,2.3,0.0,1.0,13.8,2.5,0.0,Manhattan,TriBeCa/Civic Center,Yellow Zone,Manhattan,TriBeCa/Civic Center,Yellow Zone,886
1,2024-01-01 00:44:06.000000,2024-01-01 00:58:20.000000,2.0,2.5,1.0,N,231,170,1,14.9,3.5,0.5,3.98,0.0,1.0,23.88,2.5,0.0,Manhattan,TriBeCa/Civic Center,Yellow Zone,Manhattan,Murray Hill,Yellow Zone,887
1,2024-01-01 00:59:21.000000,2024-01-01 01:30:16.000000,1.0,4.9,1.0,N,170,74,1,30.3,3.5,0.5,10.55,0.0,1.0,45.85,2.5,0.0,Manhattan,Murray Hill,Yellow Zone,Manhattan,East Harlem North,Boro Zone,888
2,2024-01-01 00:27:36.000000,2024-01-01 00:40:52.000000,1.0,1.67,1.0,N,107,186,1,13.5,1.0,0.5,3.7,0.0,1.0,22.2,2.5,0.0,Manhattan,Gramercy,Yellow Zone,Manhattan,Penn Station/Madison Sq West,Yellow Zone,889
1,2024-01-01 00:38:23.000000,2024-01-01 00:47:23.000000,2.0,0.5,1.0,N,164,170,1,9.3,3.5,0.5,2.85,0.0,1.0,17.15,2.5,0.0,Manhattan,Midtown South,Yellow Zone,Manhattan,Murray Hill,Yellow Zone,890
1,2024-01-01 00:15:34.000000,2024-01-01 00:39:02.000000,1.0,11.2,1.0,N,138,97,1,45.0,7.75,0.5,10.85,0.0,1.0,65.1,0.0,1.75,Queens,LaGuardia Airport,Airports,Brooklyn,Fort Greene,Boro Zone,891
2,2024-01-01 00:11:07.000000,2024-01-01 00:16:23.000000,1.0,0.99,1.0,N,141,233,2,7.2,1.0,0.5,0.0,0.0,1.0,12.2,2.5,0.0,Manhattan,Lenox Hill West,Yellow Zone,Manhattan,UN/Turtle Bay South,Yellow Zone,892
2,2024-01-01 00:41:47.000000,2024-01-01 01:33:08.000000,2.0,1.81,1.0,N,234,68,1,38.7,1.0,0.5,8.74,0.0,1.0,52.44,2.5,0.0,Manhattan,Union Sq,Yellow Zone,Manhattan,East Chelsea,Yellow Zone,893
2,2024-01-01 00:16:14.000000,2024-01-01 00:31:53.000000,1.0,3.49,1.0,N,238,42,1,19.1,1.0,0.5,4.82,0.0,1.0,28.92,2.5,0.0,Manhattan,Upper West Side North,Yellow Zone,Manhattan,Central Harlem North,Boro Zone,894
1,2024-01-01 00:55:55.000000,2024-01-01 01:00:57.000000,2.0,1.0,1.0,N,24,238,1,7.9,3.5,0.5,2.55,0.0,1.0,15.45,2.5,0.0,Manhattan,Bloomingdale,Yellow Zone,Manhattan,Upper West Side North,Yellow Zone,895
1,2024-01-01 00:13:33.000000,2024-01-01 00:20:26.000000,1.0,0.8,1.0,N,79,4,1,7.9,3.5,0.5,2.55,0.0,1.0,15.45,2.5,0.0,Manhattan,East Village,Yellow Zone,Manhattan,Alphabet City,Yellow Zone,896
1,2024-01-01 00:23:19.000000,2024-01-01 00:31:23.000000,2.0,1.5,1.0,N,79,170,1,9.3,3.5,0.5,1.5,0.0,1.0,15.8,2.5,0.0,Manhattan,East Village,Yellow Zone,Manhattan,Murray Hill,Yellow Zone,897
2,2024-01-01 00:23:07.000000,2024-01-01 00:56:00.000000,5.0,3.48,1.0,N,246,238,1,31.0,1.0,0.5,7.2,0.0,1.0,43.2,2.5,0.0,Manhattan,West Chelsea/Hudson Yards,Yellow Zone,Manhattan,Upper West Side North,Yellow Zone,898
2,2024-01-01 00:57:11.000000,2024-01-01 01:01:40.000000,5.0,0.9,1.0,N,238,43,1,7.2,1.0,0.5,2.44,0.0,1.0,14.64,2.5,0.0,Manhattan,Upper West Side North,Yellow Zone,Manhattan,Central Park,Yellow Zone,899
2,2024-01-01 00:14:14.000000,2024-01-01 00:28:18.000000,1.0,1.2,1.0,N,142,48,2,13.5,1.0,0.5,0.0,0.0,1.0,18.5,2.5,0.0,Manhattan,Lincoln Square East,Yellow Zone,Manhattan,Clinton East,Yellow Zone,900
2,2024-01-01 00:34:28.000000,2024-01-01 00:47:30.000000,1.0,3.15,1.0,N,48,166,1,16.3,1.0,0.5,3.0,0.0,1.0,24.3,2.5,0.0,Manhattan,Clinton East,Yellow Zone,Manhattan,Morningside Heights,Boro Zone,901
2,2024-01-01 00:50:59.000000,2024-01-01 01:00:43.000000,1.0,1.84,1.0,N,151,143,1,12.1,1.0,0.5,0.0,0.0,1.0,17.1,2.5,0.0,Manhattan,Manhattan Valley,Yellow Zone,Manhattan,Lincoln Square West,Yellow Zone,902
2,2024-01-01 00:35:08.000000,2024-01-01 00:47:37.000000,1.0,1.81,1.0,N,226,146,2,13.5,1.0,0.5,0.0,0.0,1.0,16.0,0.0,0.0,Queens,Sunnyside,Boro Zone,Queens,Long Island City/Queens Plaza,Boro Zone,903
1,2024-01-01 00:07:44.000000,2024-01-01 00:28:59.000000,2.0,3.6,1.0,N,137,142,1,21.9,3.5,0.5,5.35,0.0,1.0,32.25,2.5,0.0,Manhattan,Kips Bay,Yellow Zone,Manhattan,Lincoln Square East,Yellow Zone,904
1,2024-01-01 00:30:16.000000,2024-01-01 00:38:07.000000,2.0,1.4,1.0,N,142,239,1,10.0,3.5,0.5,4.5,0.0,1.0,19.5,2.5,0.0,Manhattan,Lincoln Square East,Yellow Zone,Manhattan,Upper West Side South,Yellow Zone,905
1,2024-01-01 00:45:55.000000,2024-01-01 01:15:10.000000,3.0,6.2,1.0,N,239,158,1,33.8,3.5,0.5,7.75,0.0,1.0,46.55,2.5,0.0,Manhattan,Upper West Side South,Yellow Zone,Manhattan,Meatpacking/West Village West,Yellow Zone,906
2,2024-01-01 00:48:07.000000,2024-01-01 01:04:05.000000,1.0,1.25,1.0,N,163,142,1,14.2,1.0,0.5,1.92,0.0,1.0,21.12,2.5,0.0,Manhattan,Midtown North,Yellow Zone,Manhattan,Lincoln Square East,Yellow Zone,907
2,2024-01-01 00:19:41.000000,2024-01-01 00:32:28.000000,1.0,4.15,1.0,N,161,41,1,18.4,1.0,0.5,4.68,0.0,1.0,28.08,2.5,0.0,Manhattan,Midtown Center,Yellow Zone,Manhattan,Central Harlem,Boro Zone,908
2,2024-01-01 00:39:03.000000,2024-01-01 00:55:15.000000,1.0,2.75,1.0,N,166,116,2,17.0,1.0,0.5,0.0,0.0,1.0,19.5,0.0,0.0,Manhattan,Morningside Heights,Boro Zone,Manhattan,Hamilton Heights,Boro Zone,909
2,2024-01-01 00:25:33.000000,2024-01-01 00:41:59.000000,1.0,0.46,1.0,N,164,186,1,14.2,1.0,0.5,0.0,0.0,1.0,19.2,2.5,0.0,Manhattan,Midtown South,Yellow Zone,Manhattan,Penn Station/Madison Sq West,Yellow Zone,910
2,2024-01-01 00:55:35.000000,2024-01-01 01:07:46.000000,1.0,1.21,1.0,N,164,186,2,12.1,1.0,0.5,0.0,0.0,1.0,17.1,2.5,0.0,Manhattan,Midtown South,Yellow Zone,Manhattan,Penn Station/Madison Sq West,Yellow Zone,911
1,2024-01-01 00:07:16.000000,2024-01-01 00:15:14.000000,1.0,1.3,1.0,N,211,231,1,8.6,3.5,0.5,2.0,0.0,1.0,15.6,2.5,0.0,Manhattan,SoHo,Yellow Zone,Manhattan,TriBeCa/Civic Center,Yellow Zone,912
1,2024-01-01 00:22:33.000000,2024-01-01 00:47:07.000000,1.0,4.9,1.0,N,231,140,1,24.0,3.5,0.5,5.8,0.0,1.0,34.8,2.5,0.0,Manhattan,TriBeCa/Civic Center,Yellow Zone,Manhattan,Lenox Hill East,Yellow Zone,913
1,2024-01-01 00:59:32.000000,2024-01-01 01:05:18.000000,1.0,0.8,1.0,N,141,236,1,6.5,3.5,0.5,2.9,0.0,1.0,14.4,2.5,0.0,Manhattan,Lenox Hill West,Yellow Zone,Manhattan,Upper East Side North,Yellow Zone,914
1,2024-01-01 00:28:48.000000,2024-01-01 00:33:49.000000,1.0,1.0,1.0,N,137,79,1,6.5,3.5,0.5,2.9,0.0,1.0,14.4,2.5,0.0,Manhattan,Kips Bay,Yellow Zone,Manhattan,East Village,Yellow Zone,915
1,2024-01-01 00:39:32.000000,2024-01-01 00:48:35.000000,1.0,1.0,1.0,N,79,249,1,8.6,3.5,0.5,2.7,0.0,1.0,16.3,2.5,0.0,Manhattan,East Village,Yellow Zone,Manhattan,West Village,Yellow Zone,916
1,2024-01-01 00:49:33.000000,2024-01-01 01:13:27.000000,1.0,2.4,1.0,N,249,50,2,19.8,3.5,0.5,0.0,0.0,1.0,24.8,2.5,0.0,Manhattan,West Village,Yellow Zone,Manhattan,Clinton West,Yellow Zone,917
2,2024-01-01 00:22:21.000000,2024-01-01 01:01:30.000000,2.0,5.73,1.0,N,234,238,1,35.9,1.0,0.5,10.22,0.0,1.0,51.12,2.5,0.0,Manhattan,Union Sq,Yellow Zone,Manhattan,Upper West Side North,Yellow Zone,918
2,2024-01-01 00:17:17.000000,2024-01-01 00:20:32.000000,1.0,0.91,1.0,N,229,141,2,6.5,1.0,0.5,0.0,0.0,1.0,11.5,2.5,0.0,Manhattan,Sutton Place/Turtle Bay North,Yellow Zone,Manhattan,Lenox Hill West,Yellow Zone,919
2,2024-01-01 00:32:30.000000,2024-01-01 00:54:30.000000,4.0,3.07,1.0,N,237,79,1,20.5,1.0,0.5,5.1,0.0,1.0,30.6,2.5,0.0,Manhattan,Upper East Side South,Yellow Zone,Manhattan,East Village,Yellow Zone,920
2,2024-01-01 00:24:34.000000,2024-01-01 01:01:21.000000,1.0,2.1,1.0,N,142,164,2,29.6,1.0,0.5,0.0,0.0,1.0,34.6,2.5,0.0,Manhattan,Lincoln Square East,Yellow Zone,Manhattan,Midtown South,Yellow Zone,921
1,2024-01-01 00:11:55.000000,2024-01-01 00:16:59.000000,1.0,0.8,1.0,N,249,234,1,6.5,3.5,0.5,2.3,0.0,1.0,13.8,2.5,0.0,Manhattan,West Village,Yellow Zone,Manhattan,Union Sq,Yellow Zone,922
1,2024-01-01 00:22:23.000000,2024-01-01 00:57:18.000000,1.0,6.4,1.0,N,113,238,1,36.6,3.5,0.5,8.32,0.0,1.0,49.92,2.5,0.0,Manhattan,Greenwich Village North,Yellow Zone,Manhattan,Upper West Side North,Yellow Zone,923
2,2024-01-01 00:09:26.000000,2024-01-01 00:14:22.000000,2.0,0.87,1.0,N,237,229,1,7.2,1.0,0.5,1.5,0.0,1.0,13.7,2.5,0.0,Manhattan,Upper East Side South,Yellow Zone,Manhattan,Sutton Place/Turtle Bay North,Yellow Zone,924
2,2024-01-01 00:27:13.000000,2024-01-01 00:32:38.000000,2.0,0.62,1.0,N,161,237,1,7.2,1.0,0.5,3.05,0.0,1.0,15.25,2.5,0.0,Manhattan,Midtown Center,Yellow Zone,Manhattan,Upper East Side South,Yellow Zone,925
2,2024-01-01 00:37:55.000000,2024-01-01 01:13:04.000000,2.0,18.44,1.0,N,163,265,2,70.9,1.0,0.5,0.0,0.0,1.0,75.9,2.5,0.0,Manhattan,Midtown North,Yellow Zone,,Outside of NYC,,926
2,2024-01-01 00:00:36.000000,2024-01-01 00:13:37.000000,4.0,3.97,1.0,N,263,226,2,18.4,1.0,0.5,0.0,0.0,1.0,23.4,2.5,0.0,Manhattan,Yorkville West,Yellow Zone,Queens,Sunnyside,Boro Zone,927
2,2024-01-01 00:37:19.000000,2024-01-01 00:43:16.000000,3.0,1.28,1.0,N,43,263,2,8.6,1.0,0.5,0.0,0.0,1.0,13.6,2.5,0.0,Manhattan,Central Park,Yellow Zone,Manhattan,Yorkville West,Yellow Zone,928
2,2024-01-01 00:48:15.000000,2024-01-01 00:57:27.000000,3.0,1.56,1.0,N,236,239,1,10.7,1.0,0.5,3.14,0.0,1.0,18.84,2.5,0.0,Manhattan,Upper East Side North,Yellow Zone,Manhattan,Upper West Side South,Yellow Zone,929
2,2024-01-01 00:04:05.000000,2024-01-01 00:20:09.000000,1.0,3.23,1.0,N,166,237,1,18.4,1.0,0.5,4.68,0.0,1.0,28.08,2.5,0.0,Manhattan,Morningside Heights,Boro Zone,Manhattan,Upper East Side South,Yellow Zone,930
2,2024-01-01 00:33:17.000000,2024-01-01 01:08:45.000000,1.0,4.23,1.0,N,239,114,1,31.0,1.0,0.5,7.2,0.0,1.0,43.2,2.5,0.0,Manhattan,Upper West Side South,Yellow Zone,Manhattan,Greenwich Village South,Yellow Zone,931
2,2024-01-01 00:26:30.000000,2024-01-01 00:34:24.000000,2.0,1.31,1.0,N,170,113,1,9.3,1.0,0.5,2.86,0.0,1.0,17.16,2.5,0.0,Manhattan,Murray Hill,Yellow Zone,Manhattan,Greenwich Village North,Yellow Zone,932
2,2024-01-01 00:38:47.000000,2024-01-01 00:44:26.000000,4.0,0.67,1.0,N,211,79,1,7.2,1.0,0.5,2.44,0.0,1.0,14.64,2.5,0.0,Manhattan,SoHo,Yellow Zone,Manhattan,East Village,Yellow Zone,933
2,2024-01-01 00:46:40.000000,2024-01-01 00:51:38.000000,1.0,0.76,1.0,N,79,114,2,7.2,1.0,0.5,0.0,0.0,1.0,12.2,2.5,0.0,Manhattan,East Village,Yellow Zone,Manhattan,Greenwich Village South,Yellow Zone,934
2,2024-01-01 00:54:59.000000,2024-01-01 01:12:00.000000,2.0,1.91,1.0,N,114,261,1,16.3,1.0,0.5,3.2,0.0,1.0,24.5,2.5,0.0,Manhattan,Greenwich Village South,Yellow Zone,Manhattan,World Trade Center,Yellow Zone,935
2,2024-01-01 00:43:24.000000,2024-01-01 01:14:26.000000,1.0,19.78,1.0,N,132,181,1,75.8,1.0,0.5,15.66,0.0,1.0,95.71,0.0,1.75,Queens,JFK Airport,Airports,Brooklyn,Park Slope,Boro Zone,936
2,2024-01-01 00:09:19.000000,2024-01-01 00:21:34.000000,1.0,1.79,1.0,N,163,239,2,13.5,1.0,0.5,0.0,0.0,1.0,18.5,2.5,0.0,Manhattan,Midtown North,Yellow Zone,Manhattan,Upper West Side South,Yellow Zone,937
2,2024-01-01 00:22:17.000000,2024-01-01 00:37:17.000000,1.0,2.86,1.0,N,239,237,2,16.3,1.0,0.5,0.0,0.0,1.0,21.3,2.5,0.0,Manhattan,Upper West Side South,Yellow Zone,Manhattan,Upper East Side South,Yellow Zone,938
2,2024-01-01 00:11:56.000000,2024-01-01 00:21:45.000000,1.0,2.31,1.0,N,234,229,1,12.8,1.0,0.5,0.0,0.0,1.0,17.8,2.5,0.0,Manhattan,Union Sq,Yellow Zone,Manhattan,Sutton Place/Turtle Bay North,Yellow Zone,939
2,2024-01-01 00:25:30.000000,2024-01-01 00:31:01.000000,1.0,0.44,1.0,N,233,162,1,6.5,1.0,0.5,2.3,0.0,1.0,13.8,2.5,0.0,Manhattan,UN/Turtle Bay South,Yellow Zone,Manhattan,Midtown East,Yellow Zone,940
2,2024-01-01 00:36:41.000000,2024-01-01 00:51:06.000000,1.0,0.82,1.0,N,161,233,2,12.8,1.0,0.5,0.0,0.0,1.0,17.8,2.5,0.0,Manhattan,Midtown Center,Yellow Zone,Manhattan,UN/Turtle Bay South,Yellow Zone,941
2,2024-01-01 00:20:37.000000,2024-01-01 00:37:19.000000,1.0,5.74,1.0,N,88,170,1,26.8,1.0,0.5,7.95,0.0,1.0,39.75,2.5,0.0,Manhattan,Financial District South,Yellow Zone,Manhattan,Murray Hill,Yellow Zone,942
2,2024-01-01 00:43:51.000000,2024-01-01 01:05:00.000000,1.0,5.69,1.0,N,164,261,1,28.2,1.0,0.5,0.0,0.0,1.0,33.2,2.5,0.0,Manhattan,Midtown South,Yellow Zone,Manhattan,World Trade Center,Yellow Zone,943
1,2024-01-01 00:11:55.000000,2024-01-01 00:18:43.000000,1.0,0.9,1.0,N,125,144,1,8.6,3.5,0.5,1.0,0.0,1.0,14.6,2.5,0.0,Manhattan,Hudson Sq,Yellow Zone,Manhattan,Little Italy/NoLiTa,Yellow Zone,944
1,2024-01-01 00:21:44.000000,2024-01-01 00:34:07.000000,1.0,2.0,1.0,N,144,90,1,13.5,3.5,0.5,3.7,0.0,1.0,22.2,2.5,0.0,Manhattan,Little Italy/NoLiTa,Yellow Zone,Manhattan,Flatiron,Yellow Zone,945
1,2024-01-01 00:19:07.000000,2024-01-01 00:27:05.000000,1.0,1.3,1.0,N,170,79,1,7.9,3.5,0.5,3.25,0.0,1.0,16.15,2.5,0.0,Manhattan,Murray Hill,Yellow Zone,Manhattan,East Village,Yellow Zone,946
1,2024-01-01 00:45:14.000000,2024-01-01 01:16:21.000000,1.0,3.9,1.0,N,79,142,1,26.1,3.5,0.5,6.2,0.0,1.0,37.3,2.5,0.0,Manhattan,East Village,Yellow Zone,Manhattan,Lincoln Square East,Yellow Zone,947
2,2024-01-01 00:17:24.000000,2024-01-01 00:20:14.000000,2.0,0.3,1.0,N,79,114,1,5.1,1.0,0.5,2.0,0.0,1.0,12.1,2.5,0.0,Manhattan,East Village,Yellow Zone,Manhattan,Greenwich Village South,Yellow Zone,948
2,2024-01-01 00:30:13.000000,2024-01-01 00:42:26.000000,1.0,1.85,1.0,N,79,234,1,12.8,1.0,0.5,1.0,0.0,1.0,18.8,2.5,0.0,Manhattan,East Village,Yellow Zone,Manhattan,Union Sq,Yellow Zone,949
2,2024-01-01 00:54:16.000000,2024-01-01 01:36:10.000000,1.0,2.55,1.0,N,249,68,1,33.8,1.0,0.5,2.0,0.0,1.0,40.8,2.5,0.0,Manhattan,West Village,Yellow Zone,Manhattan,East Chelsea,Yellow Zone,950
2,2024-01-01 00:42:08.000000,2024-01-01 00:53:42.000000,2.0,1.93,1.0,N,148,234,1,12.1,1.0,0.5,3.42,0.0,1.0,20.52,2.5,0.0,Manhattan,Lower East Side,Yellow Zone,Manhattan,Union Sq,Yellow Zone,951
2,2024-01-01 00:56:36.000000,2024-01-01 01:13:47.000000,3.0,1.48,1.0,N,234,107,1,14.9,1.0,0.5,3.98,0.0,1.0,23.88,2.5,0.0,Manhattan,Union Sq,Yellow Zone,Manhattan,Gramercy,Yellow Zone,952
2,2024-01-01 00:02:30.000000,2024-01-01 00:15:46.000000,2.0,3.41,1.0,N,140,4,1,18.4,1.0,0.5,5.08,0.0,1.0,28.48,2.5,0.0,Manhattan,Lenox Hill East,Yellow Zone,Manhattan,Alphabet City,Yellow Zone,953
2,2024-01-01 00:19:04.000000,2024-01-01 00:34:10.000000,2.0,3.26,1.0,N,79,163,1,17.7,1.0,0.5,4.54,0.0,1.0,27.24,2.5,0.0,Manhattan,East Village,Yellow Zone,Manhattan,Midtown North,Yellow Zone,954
2,2024-01-01 00:40:25.000000,2024-01-01 01:09:05.000000,2.0,3.05,1.0,N,43,170,2,26.1,1.0,0.5,0.0,0.0,1.0,31.1,2.5,0.0,Manhattan,Central Park,Yellow Zone,Manhattan,Murray Hill,Yellow Zone,955
2,2024-01-01 00:39:29.000000,2024-01-01 01:37:50.000000,2.0,1.29,1.0,N,246,107,2,19.8,1.0,0.5,0.0,0.0,1.0,24.8,2.5,0.0,Manhattan,West Chelsea/Hudson Yards,Yellow Zone,Manhattan,Gramercy,Yellow Zone,956
2,2024-01-01 00:25:34.000000,2024-01-01 00:44:50.000000,3.0,2.52,1.0,N,162,246,1,18.4,1.0,0.5,1.0,0.0,1.0,24.4,2.5,0.0,Manhattan,Midtown East,Yellow Zone,Manhattan,West Chelsea/Hudson Yards,Yellow Zone,957
2,2024-01-01 00:52:55.000000,2024-01-01 00:59:21.000000,2.0,0.75,1.0,N,68,246,1,7.9,1.0,0.5,2.58,0.0,1.0,15.48,2.5,0.0,Manhattan,East Chelsea,Yellow Zone,Manhattan,West Chelsea/Hudson Yards,Yellow Zone,958
2,2024-01-01 00:58:28.000000,2024-01-01 01:07:47.000000,2.0,2.32,1.0,N,41,239,1,12.8,1.0,0.5,3.56,0.0,1.0,21.36,2.5,0.0,Manhattan,Central Harlem,Boro Zone,Manhattan,Upper West Side South,Yellow Zone,959
1,2024-01-01 00:26:17.000000,2024-01-01 00:35:19.000000,1.0,3.3,1.0,N,263,168,1,15.6,3.5,0.5,1.0,0.0,1.0,21.6,2.5,0.0,Manhattan,Yorkville West,Yellow Zone,Bronx,Mott Haven/Port Morris,Boro Zone,960
2,2024-01-01 00:41:52.000000,2024-01-01 01:04:52.000000,1.0,2.41,1.0,N,170,236,2,20.5,1.0,0.5,0.0,0.0,1.0,25.5,2.5,0.0,Manhattan,Murray Hill,Yellow Zone,Manhattan,Upper East Side North,Yellow Zone,961
1,2024-01-01 00:34:40.000000,2024-01-01 00:55:26.000000,1.0,4.4,1.0,N,162,112,1,24.0,3.5,0.5,4.0,0.0,1.0,33.0,2.5,0.0,Manhattan,Midtown East,Yellow Zone,Brooklyn,Greenpoint,Boro Zone,962
2,2024-01-01 00:45:03.000000,2024-01-01 00:50:08.000000,1.0,0.71,1.0,N,137,233,1,6.5,1.0,0.5,2.3,0.0,1.0,13.8,2.5,0.0,Manhattan,Kips Bay,Yellow Zone,Manhattan,UN/Turtle Bay South,Yellow Zone,963
2,2024-01-01 00:53:14.000000,2024-01-01 01:20:50.000000,1.0,4.78,1.0,N,170,151,1,27.5,1.0,0.5,6.5,0.0,1.0,39.0,2.5,0.0,Manhattan,Murray Hill,Yellow Zone,Manhattan,Manhattan Valley,Yellow Zone,964
2,2024-01-01 00:36:24.000000,2024-01-01 01:05:38.000000,1.0,9.59,1.0,N,132,177,2,42.9,1.0,0.5,0.0,0.0,1.0,47.15,0.0,1.75,Queens,JFK Airport,Airports,Brooklyn,Ocean Hill,Boro Zone,965
2,2024-01-01 00:45:51.000000,2024-01-01 01:07:45.000000,2.0,2.3,1.0,N,246,233,1,19.8,1.0,0.5,3.9,0.0,1.0,28.7,2.5,0.0,Manhattan,West Chelsea/Hudson Yards,Yellow Zone,Manhattan,UN/Turtle Bay South,Yellow Zone,966
1,2024-01-01 00:35:56.000000,2024-01-01 00:56:40.000000,2.0,2.6,1.0,Y,239,162,2,17.0,3.5,0.5,0.0,0.0,1.0,22.0,2.5,0.0,Manhattan,Upper West Side South,Yellow Zone,Manhattan,Midtown East,Yellow Zone,967
2,2024-01-01 00:07:38.000000,2024-01-01 00:20:55.000000,2.0,2.2,1.0,N,148,234,1,14.2,1.0,0.5,3.84,0.0,1.0,23.04,2.5,0.0,Manhattan,Lower East Side,Yellow Zone,Manhattan,Union Sq,Yellow Zone,968
2,2024-01-01 00:28:48.000000,2024-01-01 01:08:54.000000,4.0,7.46,1.0,N,107,48,1,40.1,1.0,0.5,13.53,0.0,1.0,58.63,2.5,0.0,Manhattan,Gramercy,Yellow Zone,Manhattan,Clinton East,Yellow Zone,969
1,2024-01-01 00:23:24.000000,2024-01-01 00:27:47.000000,1.0,0.7,1.0,N,144,114,1,5.8,3.5,0.5,2.15,0.0,1.0,12.95,2.5,0.0,Manhattan,Little Italy/NoLiTa,Yellow Zone,Manhattan,Greenwich Village South,Yellow Zone,970
1,2024-01-01 00:23:47.000000,2024-01-01 00:26:59.000000,3.0,0.7,1.0,N,68,246,2,5.8,3.5,0.5,0.0,0.0,1.0,10.8,2.5,0.0,Manhattan,East Chelsea,Yellow Zone,Manhattan,West Chelsea/Hudson Yards,Yellow Zone,971
1,2024-01-01 00:47:21.000000,2024-01-01 00:52:02.000000,2.0,0.5,1.0,N,90,164,2,6.5,3.5,0.5,0.0,0.0,1.0,11.5,2.5,0.0,Manhattan,Flatiron,Yellow Zone,Manhattan,Midtown South,Yellow Zone,972
2,2024-01-01 00:53:20.000000,2024-01-01 00:58:15.000000,1.0,0.78,1.0,N,142,50,1,7.2,1.0,0.5,2.44,0.0,1.0,14.64,2.5,0.0,Manhattan,Lincoln Square East,Yellow Zone,Manhattan,Clinton West,Yellow Zone,973
2,2024-01-01 00:21:57.000000,2024-01-01 00:44:21.000000,1.0,1.26,1.0,N,161,234,1,19.1,1.0,0.5,1.0,0.0,1.0,25.1,2.5,0.0,Manhattan,Midtown Center,Yellow Zone,Manhattan,Union Sq,Yellow Zone,974
2,2024-01-01 00:53:15.000000,2024-01-01 01:29:31.000000,1.0,8.7,1.0,N,234,42,1,44.3,1.0,0.5,12.32,0.0,1.0,61.62,2.5,0.0,Manhattan,Union Sq,Yellow Zone,Manhattan,Central Harlem North,Boro Zone,975
